ts_code,name,industry,total_return
601106.SH,中国一重,工程机械,14.285714285714299
002378.SZ,章源钨业,小金属,211.605415860735
300050.SZ,世纪鼎利,通信设备,-16.624365482233497
300044.SZ,ST赛为,软件服务,-50.62295081967213
300046.SZ,台基股份,半导体,36.36363636363637
300043.SZ,星辉娱乐,互联网,-7.236842105263164
603199.SH,九华旅游,旅游景点,22.687224669603527
002383.SZ,合众思壮,通信设备,-53.27237728585178
002363.SZ,隆基机械,汽车配件,-6.797235023041473
002379.SZ,宏桥控股,铝,417.2862453531598
002382.SZ,蓝帆医疗,医疗保健,-41.834451901566
002421.SZ,达实智能,软件服务,-56.34266886326195
300277.SZ,汽轮科技,机械基件,118.84570082449939
300051.SZ,琏升科技,综合类,23.125000000000007
002392.SZ,北京利尔,其他建材,37.37769080234832
002630.SZ,ST华西,专用机械,-80.91743119266054
002385.SZ,大北农,饲料,-33.66013071895426
002384.SZ,东山精密,元器件,279.0613718411552
002386.SZ,天原股份,化工原料,-32.33665559246954
002377.SZ,国创高新,其他建材,-66.6015625
300052.SZ,ST中青宝,互联网,-7.8376487053883785
300054.SZ,鼎龙股份,化工原料,345.2054794520548
300264.SZ,佳创视讯,软件服务,20.650813516896125
002394.SZ,联发股份,纺织,11.003236245954703
002393.SZ,力生制药,化学制药,-23.866877971473855
601158.SH,重庆水务,水务,-30.000000000000004
002388.SZ,新亚制程,元器件,-35.894206549118394
300053.SZ,航宇微,半导体,17.138908085694528
300057.SZ,万顺新材,铝,-31.89401373895976
300055.SZ,万邦达,石油加工,-48.37677183356197
300056.SZ,中创环保,环境保护,17.93478260869564
300058.SZ,蓝色光标,广告包装,156.6844919786096
002407.SZ,多氟多,化工原料,38.90226287915263
002387.SZ,维信诺,元器件,-53.45345345345345
002395.SZ,双象股份,塑料,41.85502727981294
002389.SZ,航天彩虹,航空,6.488549618320608
002398.SZ,垒知集团,其他建材,-61.335289801907564
002390.SZ,信邦制药,医药商业,-60.85918854415275
002391.SZ,长青股份,农药化肥,-57.50332005312085
601101.SH,昊华能源,煤炭开采,7.168458781362025
002399.SZ,海普瑞,化学制药,-26.566579634464755
002410.SZ,广联达,软件服务,-44.255744255744254
002408.SZ,齐翔腾达,化工原料,-52.99212598425197
002401.SZ,中远海科,软件服务,27.841845140032937
002400.SZ,省广集团,广告包装,60.22099447513811
002404.SZ,嘉欣丝绸,纺织,-1.0130246020260534
002406.SZ,远东传动,汽车配件,0.138121546961323
300059.SZ,东方财富,证券,46.69230769230769
002808.SZ,*ST恒久,元器件,-58.4873949579832
002405.SZ,四维图新,软件服务,-64.13454270597127
002403.SZ,爱仕达,家用电器,-13.915857605177983
002402.SZ,和而泰,元器件,222.94372294372295
002409.SZ,雅克科技,半导体,196.35488308115546
002412.SZ,汉森制药,中成药,-61.65242165242165
601010.SH,文峰股份,百货,-44.85294117647059
300061.SZ,旗天科技,互联网,-48.606811145510825
002416.SZ,爱施德,电器连锁,38.35616438356165
002415.SZ,海康威视,IT设备,-21.97802197802198
002414.SZ,高德红外,电器仪表,-25.382803297997647
002413.SZ,雷科防务,通信设备,34.0
300098.SZ,高新兴,软件服务,-61.71303074670571
300062.SZ,中能电气,电气设备,24.639769452449567
300087.SZ,荃银高科,种植业,-23.952641165755924
300066.SZ,三川智慧,电器仪表,36.739130434782616
002425.SZ,凯撒文化,互联网,-57.124842370744
300063.SZ,天龙集团,互联网,108.07899461400359
300065.SZ,海兰信,船舶,28.90756302521008
300068.SZ,南都电源,电气设备,-16.894409937888202
002418.SZ,康盛股份,家用电器,-45.16496018202502
002420.SZ,毅昌科技,家用电器,39.39393939393939
601369.SH,陕鼓动力,机械基件,46.68587896253601
002422.SZ,科伦药业,化学制药,44.66666666666666
002423.SZ,中粮资本,多元金融,-19.21598770176787
002428.SZ,云南锗业,小金属,331.5746084089035
002442.SZ,龙星科技,化工原料,-52.39616613418531
002424.SZ,ST百灵,中成药,-67.09928617780662
002426.SZ,胜利精密,元器件,-38.30508474576271
002427.SZ,尤夫股份,化纤,-80.91743119266054
002431.SZ,棕榈股份,建筑工程,-65.9198113207547
002456.SZ,欧菲光,元器件,-58.421559191530314
601188.SH,龙江交通,路桥,-17.391304347826082
601518.SH,吉林高速,路桥,-16.80672268907562
002644.SZ,佛慈制药,中成药,-6.145833333333332
002430.SZ,杭氧股份,化工机械,103.23260716795504
002459.SZ,晶澳科技,电气设备,-4.040404040404043
300073.SZ,当升科技,电气设备,104.82156416097193
300070.SZ,碧水源,环境保护,-77.31188971855256
002432.SZ,九安医疗,医疗保健,715.3347732181425
002429.SZ,兆驰股份,家用电器,170.36011080332412
002434.SZ,万里扬,汽车配件,-23.603082851637776
002436.SZ,兴森科技,元器件,249.0662139219015
300076.SZ,GQY视讯,IT设备,3.0794165316045445
300072.SZ,海新能科,化工原料,-84.47412353923205
300105.SZ,龙源技术,环境保护,25.451263537906136
300069.SZ,金利华电,电气设备,-41.725352112676056
300067.SZ,安诺其,染料涂料,-27.363184079601993
002440.SZ,闰土股份,染料涂料,-43.01980198019802
002437.SZ,誉衡药业,化学制药,-48.90190336749634
002443.SZ,金洲管道,钢加工,-6.093579978237201
002622.SZ,皓宸医疗,医疗保健,-81.03331067301156
300080.SZ,易成新能,电气设备,-18.654434250764524
300075.SZ,数字政通,软件服务,-21.976672805402078
002613.SZ,北玻股份,专用机械,6.388888888888888
300078.SZ,思创智联,软件服务,-62.67281105990783
300074.SZ,华平股份,软件服务,-48.019207683073226
300079.SZ,数码视讯,IT设备,24.121779859484786
300083.SZ,创世纪,机床制造,-1.0403120936280894
002439.SZ,启明星辰,软件服务,-44.16089965397924
603002.SH,宏昌电子,化工原料,59.87460815047021
601012.SH,隆基绿能,电气设备,-49.986076301865765
300077.SZ,国民技术,半导体,103.3596837944664
300082.SZ,奥克股份,化工原料,57.894736842105274
002469.SZ,三维化学,化工原料,38.49693251533742
002441.SZ,众业达,电气设备,0.498504486540386
300235.SZ,方直科技,软件服务,7.363013698630132
300084.SZ,海默科技,专用机械,52.5730180806676
002444.SZ,巨星科技,轻工机械,110.54131054131055
002492.SZ,恒基达鑫,仓储物流,1.2129380053908336
002466.SZ,天齐锂业,小金属,7.533345857599108
002445.SZ,中南文化,钢加工,-67.3136645962733
300238.SZ,冠昊生物,医疗保健,-36.95002135839385
300086.SZ,康芝药业,化学制药,-25.76687116564417
300101.SZ,振芯科技,通信设备,53.759398496240586
601118.SH,海南橡胶,橡胶,17.522123893805297
002449.SZ,国星光电,半导体,-56.937534549474854
300091.SZ,*ST金灵,机械基件,-80.90676883780333
300081.SZ,恒信东方,文教休闲,-53.21463897131552
002458.SZ,益生股份,农业综合,-54.99283325370282
002451.SZ,摩恩电气,电气设备,-67.29096989966554
300272.SZ,开能健康,家用电器,-14.528101802757151
300088.SZ,长信科技,元器件,-24.842370744010086
300096.SZ,ST易联众,软件服务,-28.467153284671536
002457.SZ,青龙管业,塑料,-6.582278481012653
002529.SZ,*ST海源,专用机械,-54.60526315789473
601000.SH,唐山港,港口,-4.583333333333329
002452.SZ,长高电新,电气设备,77.831715210356
002454.SZ,松芝股份,汽车配件,-26.82926829268293
002453.SZ,华软科技,化工原料,-26.05729877216917
002460.SZ,赣锋锂业,小金属,12.72855133614629
300085.SZ,银之杰,软件服务,188.2134914751668
601717.SH,中创智领,专用机械,227.3134328358209
300179.SZ,四方达,矿物制品,238.49840255591056
300097.SZ,ST智云,专用机械,-70.72072072072072
002463.SZ,沪电股份,元器件,1388.5338345864661
002462.SZ,嘉事堂,医药商业,-43.986121819583666
300099.SZ,尤洛卡,电器仪表,37.00657894736842
300093.SZ,*ST金刚,电气设备,70.7488986784141
601718.SH,际华集团,服饰,-55.06607929515418
300253.SZ,卫宁健康,软件服务,24.082232011747426
300094.SZ,国联水产,渔业,-52.74566473988439
300124.SZ,汇川技术,电器仪表,127.94316644113665
300152.SZ,ST新动力,环境保护,-58.745874587458744
300321.SZ,同大股份,塑料,42.286442838929005
300095.SZ,华伍股份,专用机械,18.80448318804483
300245.SZ,天玑科技,软件服务,6.181818181818179
300092.SZ,科新机电,专用机械,89.51132300357567
300100.SZ,双林股份,汽车配件,95.0
002496.SZ,*ST辉丰,农药化肥,-65.29516994633273
300103.SZ,达刚控股,专用机械,-60.98654708520179
300102.SZ,乾照光电,半导体,207.3194856577646
002465.SZ,海格通信,通信设备,52.182741116751274
601018.SH,宁波港,港口,-22.846441947565538
002484.SZ,江海股份,元器件,222.0779220779221
300126.SZ,锐奇股份,轻工机械,14.078374455732956
601288.SH,农业银行,银行,68.57142857142857
002468.SZ,申通快递,仓储物流,-40.3976143141153
300110.SZ,华仁药业,化学制药,-78.08599167822469
300173.SZ,ST福能,轻工机械,-40.77540106951872
002476.SZ,宝莫股份,化工原料,2.626970227670759
002470.SZ,金正大,农药化肥,-60.922330097087375
300107.SZ,建新股份,化工原料,34.146341463414636
300305.SZ,裕兴股份,塑料,-19.04145077720207
601177.SH,杭齿前进,机械基件,61.167227833894486
601377.SH,兴业证券,证券,-18.87824897400821
300106.SZ,西部牧业,乳制品,28.299492385786795
300113.SZ,顺网科技,互联网,50.027070925825676
302132.SZ,中航成飞,航空,557.9611650485436
300112.SZ,万讯自控,电器仪表,-22.13516160626837
300133.SZ,华策影视,影视音像,-35.299374441465595
300129.SZ,泰胜风能,电气设备,66.66666666666667
300118.SZ,东方日升,电气设备,32.22940226171244
300109.SZ,新开源,化工原料,-58.263573307821105
300111.SZ,向日葵,化学制药,14.36464088397789
002478.SZ,常宝股份,钢加工,94.14990859232175
002471.SZ,中超控股,电气设备,125.55282555282552
300115.SZ,长盈精密,元器件,58.00995024875621
002527.SZ,新时达,电器仪表,33.00492610837438
002530.SZ,金财互联,专用机械,-63.8854296388543
002614.SZ,奥佳华,家用电器,-67.06806282722513
002472.SZ,双环传动,汽车配件,262.9292929292929
002569.SZ,*ST步森,服饰,-53.61519607843137
002595.SZ,豪迈科技,专用机械,329.01554404145077
002475.SZ,立讯精密,元器件,111.54013015184381
601098.SH,中南传媒,出版业,-21.242774566473983
300120.SZ,经纬辉开,元器件,-37.31942215088283
300128.SZ,锦富技术,元器件,-41.27740705433746
002479.SZ,富春环保,新型电力,-42.28804902962205
002480.SZ,新筑股份,运输设备,-9.570041608876565
002481.SZ,双塔食品,食品,-9.001956947162425
300121.SZ,阳谷华泰,化工原料,-11.726147123088136
300119.SZ,瑞普生物,农业综合,53.271812080536904
601818.SH,光大银行,银行,-19.607843137254907
300125.SZ,*ST聆达,电气设备,-65.50185873605948
002486.SZ,嘉麟杰,服饰,-46.0
002485.SZ,ST雪发,商贸代理,-80.42145593869732
002482.SZ,广田集团,装修装饰,-78.85572139303481
002500.SZ,山西证券,证券,-40.339702760084926
002521.SZ,齐峰新材,造纸,-13.62162162162162
300123.SZ,亚光科技,半导体,-46.72742336371169
300122.SZ,智飞生物,生物制药,-47.05472289996515
002488.SZ,金固股份,汽车配件,-5.71192052980132
002487.SZ,大金重工,电气设备,1409.2402464065706
002495.SZ,佳隆股份,食品,-32.41206030150754
002615.SZ,哈尔斯,家居用品,-17.634408602150543
300127.SZ,银河磁体,矿物制品,67.03044227455484
600998.SH,九州通,医药商业,-72.7979274611399
002518.SZ,科士达,电气设备,179.53714981729593
002493.SZ,荣盛石化,化纤,-22.508038585209004
002491.SZ,通鼎互联,通信设备,-8.267716535433063
002483.SZ,润邦股份,专用机械,26.727272727272723
300134.SZ,大富科技,通信设备,-31.465226198514518
300130.SZ,新国都,IT设备,-6.70731707317074
300135.SZ,宝利国际,石油加工,6.400000000000006
300329.SZ,海伦钢琴,文教休闲,69.79638009049773
002497.SZ,雅化集团,小金属,76.09178386380458
002494.SZ,华斯股份,服饰,-38.56502242152466
601996.SH,丰林集团,家居用品,-49.30139720558882
300401.SZ,花园生物,化学制药,-68.50988230068843
300131.SZ,英唐智控,元器件,79.57957957957959
002498.SZ,汉缆股份,电气设备,162.8048780487805
300137.SZ,先河环保,环境保护,-37.29294841457643
300132.SZ,青松股份,化工原料,10.314465408805024
002643.SZ,万润股份,化工原料,40.28268551236749
002805.SZ,丰元股份,电气设备,-38.49557522123894
300138.SZ,晨光生物,食品,1.7094017094017144
300136.SZ,信维通信,元器件,29.913148858816392
002889.SZ,东方嘉盛,仓储物流,-53.50877192982456
300142.SZ,沃森生物,生物制药,-33.31559340074507
002501.SZ,利源股份,铝,-80.71833648393194
300141.SZ,和顺电气,电气设备,10.756302521008397
300140.SZ,节能环境,环境保护,-54.23620025673941
002511.SZ,中顺洁柔,造纸,-47.893432465923176
002510.SZ,天汽模,汽车配件,12.898089171974517
002554.SZ,惠博普,石油开采,-23.430962343096233
002508.SZ,老板电器,家用电器,-58.75251509054327
002738.SZ,中矿资源,小金属,133.01617507136058
300154.SZ,瑞凌股份,机械基件,21.7391304347826
300331.SZ,苏大维格,元器件,139.43427620632278
300144.SZ,宋城演艺,旅游景点,-58.13577586206896
300143.SZ,盈康生命,医疗保健,-42.838541666666664
002514.SZ,宝馨科技,机械基件,-39.819587628865975
002507.SZ,涪陵榨菜,食品,-32.4661246612466
002513.SZ,蓝丰生化,新型电力,-36.05911330049261
601777.SH,千里科技,摩托车,34.5156889495225
601880.SH,辽港股份,港口,-40.92526690391459
002515.SZ,金字火腿,食品,-31.927710843373497
300145.SZ,南方泵业,机械基件,-63.60601001669449
300148.SZ,天舟文化,出版业,-47.45145631067961
002520.SZ,日发精机,机床制造,-38.586956521739125
002512.SZ,ST达华,IT设备,-75.76875768757688
300168.SZ,万达信息,软件服务,-57.88690476190476
300158.SZ,振东制药,化学制药,-55.39568345323741
002516.SZ,旷达科技,汽车配件,-1.2455516014234926
002517.SZ,恺英网络,互联网,-18.52019972764413
603167.SH,渤海轮渡,水运,-19.4636678200692
002519.SZ,银河电子,通信设备,39.08794788273615
300157.SZ,新锦动力,专用机械,-29.574468085106385
002522.SZ,浙江众成,塑料,-35.95505617977528
300146.SZ,汤臣倍健,食品,-25.016949152542367
300149.SZ,睿智医药,生物制药,-38.66193013617526
002743.SZ,富煌钢构,钢加工,-47.985004686035616
002547.SZ,春兴精工,汽车配件,-57.10691823899371
300155.SZ,安居宝,IT设备,-15.679442508710807
300151.SZ,昌红科技,专用机械,109.12806539509536
002606.SZ,大连电瓷,电气设备,-7.6797385620915
002524.SZ,光正眼科,医疗保健,-25.94417077175698
002528.SZ,ST英飞拓,IT设备,-29.902912621359228
300147.SZ,ST香雪,中成药,5.369127516778528
300153.SZ,科泰电源,电气设备,108.41121495327104
002526.SZ,山东矿机,工程机械,-43.375394321766564
002532.SZ,天山铝业,铝,180.09478672985782
002534.SZ,西子洁能,专用机械,49.86301369863015
002531.SZ,天顺风能,电气设备,34.81927710843372
300169.SZ,天晟新材,塑料,5.25451559934319
300162.SZ,雷曼光电,元器件,11.886304909560723
300161.SZ,华中数控,机床制造,68.05131337813073
002540.SZ,亚太科技,铝,-14.155844155844155
002702.SZ,海欣食品,食品,10.943396226415096
002567.SZ,唐人神,饲料,-47.75928297055057
601933.SH,永辉超市,超市连锁,-61.70634920634921
300191.SZ,潜能恒信,石油开采,71.10629067245118
300159.SZ,*ST新研,农用机械,-66.88034188034189
300165.SZ,ST天瑞,电器仪表,-16.74491392801251
300223.SZ,北京君正,半导体,208.8646532438479
002535.SZ,林州重机,工程机械,-23.68972746331236
002609.SZ,捷顺科技,软件服务,-42.144302090357385
300164.SZ,通源石油,石油开采,151.82926829268294
300163.SZ,先锋新材,家居用品,-23.252032520325212
300160.SZ,秀强股份,家用电器,-26.44110275689223
002536.SZ,飞龙股份,汽车配件,101.16999311768755
002557.SZ,洽洽食品,食品,32.81444582814446
002539.SZ,云图控股,农药化肥,123.963133640553
601890.SH,亚星锚链,船舶,58.82352941176471
002533.SZ,金杯电工,电气设备,103.64431486880466
300170.SZ,汉得信息,软件服务,55.75364667747162
300174.SZ,元力股份,化工原料,-43.962848297213625
300166.SZ,东方国信,软件服务,15.860428231562254
300167.SZ,ST迪威迅,软件服务,-32.69662921348315
002537.SZ,海联金汇,汽车配件,-20.160481444333005
300172.SZ,中电环保,环境保护,-28.468033775633288
300171.SZ,东富龙,医疗保健,46.68705402650357
300194.SZ,福安药业,化学制药,-30.050933786078094
300175.SZ,ST朗源,食品,-15.80345285524569
300180.SZ,华峰超纤,化纤,-75.68881685575364
002545.SZ,东方铁塔,农药化肥,187.53148614609566
002550.SZ,千红制药,生物制药,41.068139963167596
002544.SZ,普天科技,通信设备,61.261829652996845
002541.SZ,鸿路钢构,钢加工,51.08538350217076
601116.SH,三江购物,超市连锁,-31.980906921241047
002570.SZ,贝因美,乳制品,-27.668539325842694
002551.SZ,尚荣医疗,医疗保健,-60.79913606911447
300177.SZ,中海达,通信设备,-21.821631878557866
300176.SZ,鸿特科技,汽车配件,-94.57411800719369
002542.SZ,中化岩土,建筑工程,-61.64736164736164
300181.SZ,佐力药业,中成药,114.1112618724559
601700.SH,风范股份,电气设备,-33.00370828182942
601137.SH,博威合金,小金属,58.369098712446345
300193.SZ,佳士科技,专用机械,13.22751322751324
300183.SZ,东软载波,通信设备,-28.416149068322984
300197.SZ,节能铁汉,环境保护,-85.13625103220478
002543.SZ,万和电气,家用电器,-59.80861244019139
601519.SH,大智慧,软件服务,111.44578313253008
002552.SZ,宝鼎科技,元器件,72.42105263157895
002546.SZ,新联电子,电气设备,78.27788649706456
601799.SH,星宇股份,汽车配件,135.62999619337646
300184.SZ,力源信息,元器件,-3.9484978540772606
300182.SZ,捷成股份,影视音像,-34.698521046643904
002769.SZ,普路通,仓储物流,-23.340321453528997
601616.SH,广电电气,电气设备,26.02040816326532
300340.SZ,科恒股份,电气设备,-80.47767393561786
300203.SZ,聚光科技,电器仪表,-63.111230521225146
002558.SZ,巨人网络,互联网,-14.685124864277968
002555.SZ,三七互娱,互联网,5.844477464091132
002548.SZ,金新农,饲料,-49.86351228389445
300229.SZ,拓尔思,软件服务,26.02930914166084
002706.SZ,良信股份,电气设备,-20.104633781763834
002559.SZ,亚威股份,机床制造,3.0668127053669147
601216.SH,君正集团,化工原料,16.21621621621622
601789.SH,宁波建工,建筑工程,25.000000000000018
002553.SZ,南方精工,汽车配件,151.3542795232936
300205.SZ,*ST天喻,通信设备,-30.72100313479624
300220.SZ,金运激光,专用机械,-29.69757064947943
300198.SZ,ST纳川,塑料,-58.2701062215478
300188.SZ,国投智能,软件服务,-39.51652688702516
300195.SZ,长荣股份,轻工机械,-45.46742209631728
300196.SZ,长海股份,玻璃,31.621423330887747
300187.SZ,永清环保,环境保护,-48.07692307692307
300345.SZ,华民股份,电气设备,17.410714285714285
300185.SZ,通裕重工,工程机械,55.65217391304349
002556.SZ,辉隆股份,农药化肥,-16.3157894736842
300190.SZ,维尔利,环境保护,-65.3179190751445
601011.SH,宝泰隆,焦炭加工,-60.19736842105263
002560.SZ,通达股份,电气设备,34.01639344262295
002565.SZ,顺灏股份,造纸,134.95440729483283
002577.SZ,雷柏科技,IT设备,-11.848883800801365
300375.SZ,鹏翎股份,汽车配件,-75.15306122448979
300211.SZ,*ST亿通,通信设备,17.29957805907172
300192.SZ,科德教育,文教休闲,40.374531835205985
300189.SZ,神农种业,种植业,114.65517241379311
601992.SH,金隅集团,水泥,-67.0840787119857
002563.SZ,森马服饰,服饰,-28.97435897435897
601199.SH,江南水务,水务,1.9332161687170373
300204.SZ,舒泰神,生物制药,106.53266331658291
300214.SZ,日科化学,化工原料,45.47244094488188
300199.SZ,翰宇药业,化学制药,15.4632972322503
300200.SZ,高盟新材,化工原料,-4.0120361083249785
002562.SZ,兄弟科技,化学制药,-62.942942942942935
002564.SZ,天沃科技,化工机械,-25.4278728606357
002571.SZ,德力股份,家居用品,46.02977667493795
002568.SZ,百润股份,红黄酒,26.745040411462167
300201.SZ,海伦哲,工程机械,53.997194950911656
300366.SZ,ST创意,软件服务,-52.412645590682196
603328.SH,依顿电子,元器件,-21.21212121212121
002579.SZ,中京电子,元器件,27.777777777777786
002581.SZ,ST未名,生物制药,-61.6452442159383
601218.SH,吉鑫科技,电气设备,81.4404432132964
002572.SZ,索菲亚,家居用品,-66.3583509513742
002573.SZ,清新环境,环境保护,-83.18002628120892
002574.SZ,明牌珠宝,服饰,-23.271276595744684
002576.SZ,通达动力,电气设备,-15.817936007210461
603006.SH,联明股份,汽车配件,-16.173570019723872
002575.SZ,群兴玩具,文教休闲,-0.7821229050279164
300206.SZ,理邦仪器,医疗保健,69.36829558998808
300210.SZ,森远股份,专用机械,40.5940594059406
300209.SZ,行云科技,互联网,-41.63548904329236
002580.SZ,圣阳股份,电气设备,112.61620185922976
601566.SH,九牧王,服饰,-24.08707865168539
601113.SH,华鼎股份,化纤,-70.00691085003456
002578.SZ,闽发铝业,铝,-8.38709677419356
300207.SZ,欣旺达,电气设备,160.78048780487805
300212.SZ,易华录,软件服务,-57.03598147488421
601233.SH,桐昆股份,化纤,-26.232821341956342
601208.SH,东材科技,化工原料,384.3700159489634
300402.SZ,宝色股份,专用机械,49.9607843137255
300218.SZ,安利股份,塑料,72.35228539576364
002584.SZ,西陇科学,化工原料,-56.56675749318802
002582.SZ,好想你,食品,-3.1732418524871444
601222.SH,林洋能源,新型电力,-36.474164133738604
300225.SZ,*ST金泰,染料涂料,-65.20292747837657
300215.SZ,电科院,电气设备,-11.796536796536795
300257.SZ,开山股份,机械基件,101.18964310706788
300219.SZ,鸿利智汇,元器件,-37.55346449957228
300222.SZ,科大智能,电气设备,-46.176615688209175
300217.SZ,东方电热,家用电器,75.33333333333333
300221.SZ,银禧科技,塑料,-35.01639344262295
002583.SZ,海能达,通信设备,-44.19247787610619
601599.SH,浙文影业,纺织,-40.4191616766467
002590.SZ,万安科技,汽车配件,-7.077625570776254
300231.SZ,银信科技,软件服务,3.9552880481513246
002592.SZ,ST八菱,汽车配件,-53.290129611166506
300227.SZ,光韵达,专用机械,-49.35125115848007
300224.SZ,正海磁材,矿物制品,50.36572622779519
300228.SZ,富瑞特装,化工机械,-12.022900763358777
300249.SZ,依米康,IT设备,115.9383033419023
300226.SZ,上海钢联,互联网,-33.40275969799531
300240.SZ,飞力达,仓储物流,-27.890466531440154
300381.SZ,溢多利,化学制药,-49.35262757044935
002585.SZ,双星新材,塑料,7.313432835820899
601311.SH,骆驼股份,电气设备,-27.669172932330838
002586.SZ,ST围海,建筑工程,-47.0
300230.SZ,永利股份,塑料,-65.13493800145879
300232.SZ,洲明科技,元器件,-51.89524465885596
300234.SZ,开尔新材,陶瓷,-32.42059145673604
601798.SH,蓝科高新,化工机械,-3.4700315457413256
002589.SZ,瑞康医药,医药商业,-76.51006711409396
002587.SZ,奥拓电子,元器件,0.5772005772005777
300233.SZ,金城医药,化学制药,-25.214592274678115
300236.SZ,上海新阳,半导体,122.52226371732257
300237.SZ,ST美晨,汽车配件,-85.57634278817139
002778.SZ,中晟高科,环境保护,-21.952191235059765
002588.SZ,史丹利,农药化肥,57.184325108853415
601567.SH,三星医疗,电气设备,177.4259448416752
002783.SZ,凯龙股份,化工原料,-49.214943151055756
002605.SZ,姚记科技,互联网,56.312165263963266
002594.SZ,比亚迪,汽车整车,61.04783599088839
300239.SZ,东宝生物,生物制药,5.075187969924803
002593.SZ,日上集团,钢加工,23.917995444191362
002596.SZ,海南瑞泽,水泥,-65.69148936170212
002734.SZ,利民股份,农药化肥,-27.95527156549521
002626.SZ,金达威,医疗保健,-6.329113924050629
002600.SZ,领益智造,元器件,53.86444708680141
002601.SZ,龙佰集团,化工原料,6.90072639225182
002597.SZ,金禾实业,食品,-12.301286903860712
002598.SZ,山东章鼓,机械基件,-4.923076923076927
300242.SZ,佳云科技,互联网,-41.412911084043856
300258.SZ,精锻科技,汽车配件,-20.73976221928666
300241.SZ,瑞丰光电,半导体,-63.83442265795206
601901.SH,方正证券,证券,-1.4306151645207517
002607.SZ,中公教育,文教休闲,-34.40594059405941
002602.SZ,世纪华通,互联网,-53.873034362259766
300243.SZ,瑞丰高材,化工原料,14.395229982964219
300244.SZ,迪安诊断,医疗保健,-21.557136877354548
002603.SZ,以岭药业,中成药,7.7855775366943245
300248.SZ,新开普,软件服务,-23.555555555555554
300250.SZ,初灵信息,软件服务,37.759067357512954
300246.SZ,宝莱特,医疗保健,-26.416906820365032
002620.SZ,ST瑞和,装修装饰,-5.7851239669421535
603456.SH,九洲药业,医疗保健,11.046133853151392
300251.SZ,光线传媒,影视音像,36.59420289855074
002627.SZ,三峡旅游,旅游景点,-56.435110393107166
002911.SZ,佛燃能源,供气供热,-49.29090280179869
002608.SZ,江苏国信,火力发电,-16.715830875122904
300254.SZ,仟源医药,化学制药,13.521400778210124
300256.SZ,星星科技,元器件,-60.496613995485326
300255.SZ,常山药业,生物制药,498.1132075471698
601636.SH,旗滨集团,玻璃,-13.8438880706922
300260.SZ,新莱应材,机械基件,263.6643571978445
300252.SZ,金信诺,通信设备,-21.15959354453079
002830.SZ,名雕股份,装修装饰,-6.614447345517839
002717.SZ,ST岭南,环境保护,-93.48
603197.SH,保隆科技,汽车配件,-42.71338724168913
300265.SZ,通光线缆,电气设备,102.97684674751928
300267.SZ,尔康制药,化学制药,-39.06485671191554
300259.SZ,新天科技,电器仪表,-52.066115702479344
300303.SZ,聚飞光电,半导体,145.87912087912085
002629.SZ,仁智股份,石油开采,-8.005617977528095
300284.SZ,苏交科,建筑工程,-60.53430479659988
601908.SH,京运通,电气设备,-16.36029411764707
601886.SH,江河集团,装修装饰,-1.4806378132118339
300269.SZ,联建光电,元器件,-40.97978227060653
300261.SZ,雅本化学,农药化肥,-26.892655367231637
002611.SZ,东方精工,轻工机械,35.36953242835595
603518.SH,锦泓集团,服饰,-53.76288659793814
300268.SZ,*ST佳沃,农业综合,-30.217281455280435
300263.SZ,隆华科技,专用机械,29.905277401894452
300294.SZ,博雅生物,生物制药,-40.22257551669316
002616.SZ,长青集团,环境保护,-30.3921568627451
300270.SZ,中威电子,IT设备,-17.213114754098363
601677.SH,明泰铝业,铝,21.549079754601234
002612.SZ,朗姿股份,服饰,42.74678111587982
002624.SZ,完美世界,互联网,-46.15615615615615
002745.SZ,木林森,元器件,-81.91268191268192
002641.SZ,公元股份,塑料,-5.605381165919283
002617.SZ,露笑科技,电气设备,-53.874538745387454
300266.SZ,兴源环境,环境保护,-89.85778443113772
601669.SH,中国电建,建筑工程,-20.272108843537406
300274.SZ,阳光电源,电气设备,718.6555497655028
601100.SH,恒立液压,工程机械,232.70353830298865
300729.SZ,乐歌股份,家居用品,-65.51431000283365
300283.SZ,温州宏丰,电气设备,34.50087565674255
300275.SZ,梅安森,工程机械,-22.277580071174384
002628.SZ,成都路桥,建筑工程,-28.091397849462375
002625.SZ,光启技术,航空,30.530530530530527
603686.SH,福龙马,环境保护,-29.55927051671733
002623.SZ,亚玛顿,玻璃,-2.039911308203995
601225.SH,陕西煤业,煤炭开采,205.1103368176539
002637.SZ,赞宇科技,日用化工,6.720430107526881
002636.SZ,金安国纪,元器件,100.31094527363187
601555.SH,东吴证券,证券,-20.612244897959187
300278.SZ,华昌达,专用机械,-69.75989617131732
002634.SZ,棒杰股份,服饰,12.292817679558018
002640.SZ,跨境通,互联网,-81.61688980432544
002631.SZ,德尔未来,家居用品,-37.190082644628106
002633.SZ,申科股份,机械基件,58.017241379310335
300276.SZ,三丰智能,专用机械,-41.191489361702125
603001.SH,奥康国际,服饰,-36.85655456417297
601800.SH,中国交建,建筑工程,-41.565349544072944
002635.SZ,安洁科技,元器件,-47.563352826510716
300293.SZ,蓝英装备,专用机械,51.47190008920606
002632.SZ,道明光学,塑料,54.41176470588235
002648.SZ,卫星化学,化工原料,65.27777777777776
300279.SZ,和晶科技,元器件,-26.06013878180417
002646.SZ,天佑德酒,白酒,-46.80156657963446
002639.SZ,雪人集团,专用机械,109.57575757575756
